-125.406903,-2.537443,82.091670
-125.408573,-2.506666,83.091195
-125.506089,-2.485518,84.086204
-125.556187,-2.490561,85.084936
-125.588660,-2.495305,86.084397
-125.654672,-2.493421,87.082214
-125.650039,-2.459324,88.081622
-125.646506,-2.506620,89.080496
-125.671900,-2.466349,90.079362
-125.726792,-2.422296,91.076883
-125.373630,-2.572109,92.000372
-125.476758,-2.591165,92.994858
-125.462270,-2.550495,93.993925
-126.450166,-2.667931,94.095263
-127.422826,-2.680227,94.327172
-126.898586,-2.552922,95.169173
-126.534535,-2.517278,96.099870
-126.227706,-2.494115,97.051353
-125.914275,-2.521023,98.000582
-125.587623,-2.433098,98.941628
-125.360274,-2.391054,99.914534
-125.073298,-2.371285,100.872268
-124.827823,-2.368760,101.841667
-124.553443,-2.354900,102.803189
-124.342150,-2.341437,103.780519
-124.022636,-2.340111,104.728099
-123.732927,-2.340430,105.685214
-123.465172,-2.322923,106.648542
-123.163122,-2.280721,107.600899
-122.968968,-2.292375,108.581801
-122.751750,-2.262625,109.557471
-122.542624,-2.199966,110.533350
-122.297459,-2.169576,111.502355
-122.067256,-2.147280,112.475242
-121.901623,-2.119908,113.461050
-121.698900,-2.102714,114.440135
-121.482997,-2.088782,115.416450
-121.284146,-2.085469,116.396474
-121.157143,-2.065104,117.388168
-120.902563,-2.034317,118.354729
-120.700861,-2.011412,119.333908
-120.503229,-2.008382,120.314180
-120.300111,-1.990293,121.293167
-120.148551,-1.994708,122.281605
-119.970616,-1.989451,123.265633
-119.894878,-1.956829,124.262227
-119.730367,-1.986756,125.248149
-119.534888,-1.959800,126.228486
-119.534156,-1.939715,127.228284
-119.486773,-1.895082,128.226163
-119.424898,-1.889282,129.224230
-119.404308,-1.893134,130.224011
-119.313432,-1.819473,131.217145
-119.317513,-1.809079,132.217082
-119.301819,-1.795508,133.216867
-119.390832,-1.804402,134.212858
-119.412568,-1.811296,135.212598
-119.425535,-1.758476,136.211118
-119.447149,-1.746238,137.210809
-119.487462,-1.765220,138.209816
-119.552057,-1.723689,139.206863
-120.456313,-1.478205,139.556233
-120.471205,-1.475975,140.556119
-120.392402,-1.277505,141.533053
-120.264612,-1.305902,142.524448
-120.241240,-1.338563,143.523641
-120.105836,-1.309810,144.514014
-120.106918,-1.379742,145.511565
-119.754663,-1.396829,146.447313
-119.732254,-1.451732,147.445554
-119.799596,-1.514644,148.441298
-119.434086,-1.524498,149.372053
-119.606079,-1.544036,150.356958
-119.589325,-1.553690,151.356771
-119.623680,-1.569724,152.356052
-119.553324,-1.581429,153.353505
-119.608207,-1.590837,154.351954
-119.622018,-1.599202,155.351823
-119.699926,-1.620902,156.348548
-119.782620,-1.668666,157.343977
-119.790353,-1.703205,158.343351
-119.836835,-1.744059,159.341434
-119.891577,-1.700780,160.338996
-119.918618,-1.718371,161.338476
-119.906688,-1.752266,162.337830
-119.873201,-1.740967,163.337205
-119.898390,-1.751156,164.336836
-119.923709,-1.744089,165.336491
-119.981494,-1.726253,166.334660
-120.057344,-1.714998,167.331716
-120.079661,-1.717491,168.331464
-121.057910,-1.787888,168.526583
-121.057839,-1.825520,169.525875
-121.057135,-1.842095,170.525737
-120.982090,-1.784110,171.521230
-120.888436,-1.779596,172.516825
-120.867306,-1.825804,173.515533
-120.790808,-1.841854,174.512474
-120.796611,-1.853215,175.512392
-120.796935,-1.674445,176.496283
-120.801530,-1.678582,177.496264
-121.043563,-1.664819,178.466434
-120.970351,-1.649719,179.463636
-120.904200,-1.637314,180.461369
-120.852563,-1.798078,181.447010
-120.653204,-1.659409,182.417075
-120.621121,-1.590337,183.414171
-120.652783,-1.645324,184.412156
-120.553736,-1.633949,185.407174
-120.533879,-1.568918,186.404859
-120.814705,-1.471725,187.359684
-120.803190,-1.509212,188.358915
-120.791352,-1.535769,189.358492
-120.732587,-1.578618,190.355844
-120.691068,-1.624605,191.353923
-120.608507,-1.591859,192.349971
-121.355763,-1.325061,192.958598
-121.235776,-1.323668,193.951372
-121.224111,-1.364127,194.950485
-121.986061,-1.001043,195.486772
-122.558695,-1.054077,196.304865
-122.802697,-1.007298,197.273511
-123.619086,-1.183246,197.823557
-124.471711,-1.152196,198.345158
-125.196923,-1.068895,199.028626
-125.943184,-1.136128,199.690876
-126.819342,-1.187905,200.170110
-127.745388,-1.477484,200.412148
-128.598106,-1.590454,200.922157
-129.460155,-1.489462,201.418819
-130.309803,-1.520030,201.945282
-131.159717,-1.567165,202.470091
-131.467564,-1.037495,203.260458
-132.350719,-1.217736,203.693529
-133.176526,-1.342905,204.243415
-134.112025,-1.437862,204.583748
-135.048363,-1.547723,204.917214
-135.977158,-1.647413,205.274149
-136.343166,-1.111624,206.035048
-136.637743,-0.999858,206.984118
-137.635700,-1.062675,206.995769
-138.151218,-1.009430,206.140546
-139.058128,-1.055543,205.721753
-140.039744,-1.080363,205.532503
-140.953357,-1.049833,205.127067
-141.930538,-1.088196,204.918149
-142.869138,-1.110058,205.262462
-143.765771,-1.157998,204.822291
-144.655699,-1.214431,204.369693
-145.535056,-1.257717,203.895503
-146.466678,-1.372611,203.550712
-147.352234,-1.409367,203.087636
-148.173550,-1.419003,202.517244
-149.154566,-1.602346,202.454050
-150.064276,-1.622082,202.039275
-150.895101,-1.630698,201.482808
-151.799383,-1.685288,201.059377
-152.684159,-1.759664,200.599334
-153.578295,-1.827881,200.156766
-154.445306,-1.878778,199.661083
-155.357359,-1.916139,199.252716
-156.236382,-2.013397,198.785962
-157.098612,-2.075228,198.283232
-158.060304,-2.152422,198.020195
-158.964093,-2.188217,197.593716
-159.852782,-2.301775,197.149490
-160.732547,-2.387317,196.681840
-161.594823,-2.468003,196.181871
-162.475250,-2.550529,195.714925
-163.322934,-2.613784,195.188208
-164.207980,-2.726049,194.736445
-165.092708,-2.835018,194.283255
-165.952954,-2.911092,193.779082
-166.870467,-2.996125,193.390572
-167.774823,-3.094290,192.975237
-168.659159,-3.175457,192.515497
-169.652347,-3.074291,192.457665
-170.520525,-3.179758,191.972749
-171.346780,-3.345349,191.434343
-172.185824,-3.402449,190.893283
-173.098842,-3.485580,190.493925
-173.975497,-3.591990,190.024720
-174.867360,-3.596901,189.572441
-175.702591,-3.675881,189.028243
-176.680891,-3.854154,188.922656
-177.563368,-3.968075,188.466306
-178.424343,-4.039115,187.962644
-179.277572,-4.169468,187.457660
-180.147757,-4.286297,186.978985
-180.998249,-4.405160,186.466603
-181.857967,-4.489661,185.962874
-182.718659,-4.575259,185.460995
-183.586290,-4.629003,184.966699
-184.467349,-4.718541,184.502244
-185.333396,-4.807937,184.010339
-186.254082,-4.879123,183.626582
-187.135352,-4.950663,183.159415
-187.999346,-5.044081,182.664654
-188.917434,-5.144945,182.281326
-189.800320,-5.214464,181.816913
-190.634850,-5.279453,181.269796
-191.548393,-5.378726,180.875355
-192.410569,-5.466595,180.376425
-193.291749,-5.562007,179.913371
-194.168086,-5.618695,179.435020
-195.106404,-5.701564,179.099324
-195.982720,-5.808959,178.629710
-196.850098,-5.879008,178.137015
-197.778038,-6.059109,177.810685
-198.715201,-6.114953,177.466293
-198.340803,-6.303123,176.558319
-199.314275,-6.403051,176.352486
-200.287134,-6.491289,176.138571
-201.228011,-6.599949,175.817723
-202.190470,-6.669531,175.555369
-203.124135,-6.784315,175.216113
-204.075358,-6.890550,174.926478
-205.010909,-6.970880,174.582541
-205.967659,-7.060121,174.305658
-206.941141,-7.189301,174.116858
-207.894068,-7.259087,173.821797
-208.843273,-7.365975,173.525852
-209.804222,-7.480254,173.273823
-210.779482,-7.576042,173.074594
-211.751710,-7.711669,172.883865
-212.719955,-7.819791,172.658449
-213.678103,-7.921644,172.390907
-214.636576,-8.064628,172.144161
-215.612358,-8.169832,171.952371
-216.562980,-8.236048,171.649167
-217.534712,-8.358823,171.447517
-218.513659,-8.507127,171.307275
-219.472108,-8.637741,171.053667
-220.437712,-8.754362,170.821272
-221.398741,-8.870793,170.570540
-222.378978,-9.027529,170.449836
-223.320848,-9.131141,170.130233
-224.290206,-9.263677,169.923403
-225.271109,-9.369728,169.760362
-226.237861,-9.495113,169.537497
-227.208757,-9.628389,169.338500
-228.170830,-9.755395,169.097080
-229.110361,-9.878146,168.777369
-230.030438,-10.003630,168.406274
-230.994725,-10.100980,168.159955
-231.952508,-10.195108,167.888309
-232.877838,-10.324649,167.531961
-233.812230,-10.503423,167.223819
-234.755760,-10.616487,166.912422
-235.690229,-10.752620,166.583431
-236.659754,-10.931248,166.415760
-237.570443,-11.101834,166.039534
-238.397711,-11.216539,165.489561
-239.286772,-11.289537,165.037630
-240.187827,-11.444595,164.632590
-240.217861,-11.604842,163.645970
-241.098916,-11.736763,163.191725
-241.991363,-11.938458,162.788169
-241.985593,-12.067179,161.796505
-242.895556,-12.203172,161.404746
-243.673038,-12.389529,160.804087
-244.541509,-12.467006,160.314439
-245.332390,-12.653729,159.731650
-245.964948,-12.801101,158.971287
-246.509544,-12.947613,158.145485
-247.127733,-13.098670,157.374107
-247.704160,-13.171771,156.560234
-248.293715,-13.240327,155.755421
-248.737660,-13.366693,154.868322
-249.336944,-13.467069,154.074103
-249.985742,-13.564673,153.319428
-250.421383,-13.712196,152.431479
-250.849691,-13.837838,151.536623
-251.344163,-13.828717,150.667477
-252.338236,-13.929446,150.626589
-252.796453,-14.033595,149.743871
-252.938590,-14.188053,148.766149
-253.142007,-14.272766,147.790728
-253.206039,-14.405933,146.801706
-253.234596,-14.421808,145.802239
-253.285531,-14.539709,144.810521
-253.153479,-14.594964,143.820820
-252.962263,-14.745398,142.850868
-252.792445,-14.965763,141.890347
-252.557169,-15.038951,140.921178
-252.497849,-15.204427,139.936750
-252.366376,-15.325132,138.952806
-252.090108,-15.471228,138.002894
-251.981620,-15.507459,137.009457
-251.771026,-15.620793,136.038475
-251.487185,-15.721585,135.084916
-251.298606,-15.904739,134.120088
-251.106141,-15.948679,133.139769
-250.994510,-16.052361,132.151443
-250.695471,-16.157216,131.202980
-250.346179,-16.265976,130.272300
-250.116633,-16.394097,129.307471
-249.612068,-16.494789,128.449989
-249.382566,-16.605125,127.482955
-249.299933,-16.766636,126.499550
-249.237737,-16.926273,125.514335
-248.751061,-17.040686,124.648277
-248.494943,-17.214917,123.697464
-248.258566,-17.342860,122.734262
-247.652567,-17.626071,121.990921
-247.552065,-17.703710,120.999018
-247.280514,-17.815143,120.043067
-246.971179,-17.956204,119.102634
-246.721692,-18.073681,118.141408
-246.355089,-18.201600,117.219866
-246.113705,-18.381960,116.266344
-246.036466,-18.442875,115.271194
-245.827881,-18.530564,114.297129
-245.676614,-18.565850,113.309266
-245.355094,-18.739265,112.378378
-245.058762,-18.937081,111.444004
-244.850669,-19.011844,110.468756
-244.550345,-19.139701,109.523527
-244.315678,-19.316218,108.567612
-243.907664,-19.445326,107.663811
-243.673735,-19.564921,106.698941
-243.422489,-19.658771,105.735579
-243.273916,-19.773243,104.753325
-243.060888,-19.892367,103.783568
-242.798922,-20.020564,102.827043
-242.525152,-20.158684,101.875217
-242.212280,-20.291297,100.934726
-241.966289,-20.438146,99.976642
-241.734578,-20.542039,99.009421
-241.223590,-20.701449,98.164744
-241.638527,-20.758935,97.256711
-241.275594,-20.916496,96.338314
-241.228906,-20.998418,95.342769
-240.869586,-21.148496,94.421701
-240.533195,-21.266987,93.487463
-240.182837,-21.453154,92.569536
-240.154064,-21.562552,91.575954
-240.330734,-21.644513,90.595102
-239.376175,-21.806417,90.344895
-239.403046,-21.916979,89.351389
-238.812837,-21.909274,88.544175
-238.926171,-22.090341,87.567256
-239.029301,-22.278021,86.590455
-239.123272,-22.336277,85.596586
-239.255376,-22.507478,84.620247
-239.308807,-22.618015,83.627812
-239.419230,-22.756624,82.643640
-238.541481,-22.801366,82.166613
-238.725622,-22.970672,81.198404
-238.514955,-23.132114,80.234270
-238.867451,-23.163556,79.298985
-239.073001,-23.270472,78.326196
-239.388930,-23.327254,77.379114
-239.905987,-23.430045,76.529357
-240.239290,-23.503791,75.589426
-240.733533,-23.624561,74.728532
-241.004505,-23.683153,73.767730
-241.387592,-23.750440,72.846471
-241.884733,-23.861345,71.985918
-242.425165,-23.955854,71.149856
-242.924851,-24.046412,70.288396
-243.397107,-24.135031,69.411400
-243.908219,-24.214563,68.555574
-244.431126,-24.314665,67.709082
-244.978058,-24.423767,66.879045
-245.438175,-24.512601,65.995642
-246.052728,-24.619539,65.214048
-246.385662,-24.688268,64.273606
-246.886931,-24.825059,63.419195
-247.435124,-24.909896,62.587157
-248.082295,-24.989005,61.828928
-248.553127,-25.056034,60.949255
-249.107951,-25.134906,60.121034
-249.605481,-25.204156,59.256356
-250.128784,-25.271707,58.406891
-250.712753,-25.345374,57.598465
-251.255421,-25.422640,56.762079
-251.768885,-25.516656,55.909134
-252.264224,-25.620245,55.046633
-252.712324,-25.720666,54.158307
-253.270055,-25.786830,53.330927
-253.806558,-25.885105,52.492769
-254.336475,-26.013883,51.654555
-254.894618,-26.126724,50.832519
-255.429916,-26.219698,49.992988
-255.976124,-26.296439,49.158861
-256.612117,-26.320962,48.387556
-257.228278,-26.407578,47.604713
-257.766245,-26.508158,46.767769
-258.285852,-26.612721,45.919786
-258.908879,-26.683143,45.140762
-259.466311,-26.761593,44.314254
-260.015566,-26.835412,43.481867
-260.632195,-26.906592,42.697837
-261.127639,-27.005275,41.834820
-261.614779,-27.097222,40.966351
-262.173338,-27.154062,40.138836
-262.750525,-27.228217,39.325597
-263.324754,-27.311918,38.511193
-263.951155,-27.386893,37.735306
-264.533392,-27.474196,36.926987
-265.149150,-27.505721,36.139683
-265.672175,-27.600129,35.292611
-266.194254,-27.671772,34.442727
-266.820458,-27.709072,33.663961
-267.327039,-27.788852,32.805468
-267.905943,-27.848635,31.992266
-268.436010,-27.944371,31.149732
-269.058963,-27.995673,30.369157
-269.617235,-28.065009,29.542402
-270.137238,-28.168153,28.694488
-270.593295,-28.282685,27.811937
-271.150151,-28.351876,26.984215
-271.592647,-28.440098,26.091795
-272.032323,-28.549777,25.200361
-272.589369,-28.633233,24.374083
-273.114553,-28.730674,23.528691
-273.674492,-28.798318,22.702923
-274.189416,-28.913629,21.853478
-274.659130,-29.019058,20.976978
-275.153474,-29.126293,20.114351
-275.768844,-29.248381,19.335625
-276.322718,-29.313809,18.505599
-276.871238,-29.389573,17.672901
-277.441448,-29.478740,16.856256
-278.021515,-29.544523,16.044348
-278.818997,-29.642158,15.448957
-279.538280,-29.712509,14.757811
-280.433354,-29.649114,14.316424
-281.099879,-29.684980,13.571804
-281.596336,-29.830449,12.716018
-282.145482,-29.915045,11.884584
-282.939046,-30.082554,11.299609
-283.592041,-30.077958,10.542260
-283.891804,-30.320978,9.619719
-284.388890,-30.452951,8.762112
-285.261862,-30.940435,8.778859
-285.382665,-31.421952,7.910788
-286.152636,-31.533657,7.282564
-286.954163,-31.717261,6.713491
-287.785353,-31.904382,6.189937
-287.120441,-31.936984,5.443728
-286.627948,-31.803068,6.303680
-285.793553,-31.807258,5.752528
-284.907735,-31.814350,5.288550
-284.070174,-31.872636,4.745323
-283.162872,-31.901277,4.325821
-282.356131,-31.958928,3.737735
-281.476307,-32.019430,3.266302
-280.665593,-32.110256,2.687948
-279.784856,-32.098766,2.214482
-278.968825,-32.071493,1.637117
-279.898999,-32.062479,2.004125
-280.880578,-32.062141,2.195182
-281.829247,-32.046116,2.511046
-282.818915,-32.020346,2.652090
-283.818807,-32.008395,2.643510
-284.742503,-31.989198,3.026157
-285.741206,-31.971798,3.073989
-286.060851,-32.361163,2.210148
-286.734291,-33.099908,2.237274
-286.228724,-33.318745,3.071847
-286.682757,-33.416369,2.186226
-286.981184,-33.622763,1.254377
-287.186888,-33.722435,0.280852
-287.644841,-33.885347,-0.593069
-288.259541,-33.962060,-1.378091
-287.351814,-34.258546,-1.674954
-286.585723,-33.667441,-1.422564
-286.357096,-34.188283,-0.600097
-285.667759,-34.082313,0.116551
-286.563422,-34.030641,0.558272
-287.461553,-33.969131,0.993676
-287.205070,-34.635313,1.693974
-288.151213,-34.606077,1.371549
-288.088436,-34.828974,2.344367
-288.692680,-35.499134,2.775382
-289.566025,-35.636497,2.308048
-289.861626,-35.514342,3.255517
-289.096474,-34.923328,3.510949
-289.304820,-35.526402,4.280944
-288.902592,-35.449029,5.193208
-288.137440,-34.858015,5.448640
-288.182727,-34.623843,4.477500
-288.947879,-35.214857,4.222069
-288.182727,-34.623843,4.477500
-288.859158,-34.667098,3.742265
-289.111700,-34.858373,2.793773
-289.605383,-34.770504,1.928582
-290.052809,-34.881189,1.041137
-289.558542,-35.043390,0.187093
-290.222533,-35.170925,-0.549691
-290.988094,-35.761488,-0.804941
-291.753655,-36.352050,-1.060191
-291.587679,-37.313157,-0.839452
-291.413292,-37.395634,0.141765
-291.892021,-38.273029,0.173347
-292.602935,-37.661910,0.521392
-292.124206,-36.784515,0.489809
-292.615558,-36.879994,-0.375903
-293.381786,-37.469499,-0.631597
-292.536280,-37.407499,-0.101242
-291.770052,-36.817995,0.154451
-291.003824,-36.228490,0.410145
-291.244797,-36.194668,1.380088
-292.050569,-36.102323,1.965069
-292.569111,-36.030358,2.817087
-293.120075,-35.938893,3.646589
-293.789050,-35.845763,4.384016
-294.772988,-35.734700,4.523769
-295.235524,-35.613040,5.401982
-295.826136,-35.502112,6.201277
-296.549392,-35.391036,6.882866
-297.183340,-35.293087,7.650014
-297.922097,-35.174721,8.313510
-297.875759,-35.115688,9.310690
-298.087998,-35.025854,10.283770
-299.006626,-34.892795,10.655817
-299.472293,-34.771523,11.532428
-300.386663,-34.669708,11.924297
-300.873332,-34.567793,12.791918
-300.991721,-34.453926,13.778335
-301.915907,-34.397034,14.156016
-301.514510,-34.445963,15.070612
-302.469765,-34.385256,15.360099
-303.396242,-34.328501,15.732147
-304.322720,-34.271747,16.104194
-304.984540,-33.906746,15.449390
-304.715148,-33.813338,16.407880
-304.901083,-33.913379,15.430424
-304.479283,-33.836863,16.333878
-304.292912,-33.748061,17.312336
-305.288132,-33.686391,17.236612
-305.653212,-33.772684,16.309643
-305.200692,-33.787275,17.201278
-305.073454,-33.415649,18.120900
-305.463194,-33.500040,17.203851
-304.949034,-33.694650,18.039174
-305.285435,-33.793163,17.102623
-305.469902,-33.772829,18.085251
-305.614922,-34.159863,18.995841
-305.398607,-34.267818,18.025504
-305.281113,-34.445255,17.048411
-304.526985,-34.740459,17.635051
-303.549910,-34.944503,17.695788
-303.370742,-35.027788,16.715501
-303.218360,-34.915403,17.697412
-302.963901,-35.027391,16.736834
-302.716478,-35.223701,15.788022
-302.572346,-35.173808,16.776322
-302.305266,-35.271340,15.817596
-301.949623,-35.469939,14.904318
-301.447477,-35.549347,14.043189
-300.967387,-35.695818,13.178284
-300.717733,-35.780905,12.213695
-300.270267,-35.937606,11.333229
-299.793469,-35.938830,10.454217
-299.095989,-35.928044,9.737695
-298.538064,-35.965273,8.908638
-297.877706,-36.008295,8.158921
-297.133194,-36.154152,7.507440
-296.435431,-36.299030,6.805915
-295.712023,-36.436303,6.129279
-294.940762,-36.527120,5.499272
-294.182116,-36.641496,4.857887
-293.427585,-36.714174,4.205659
-292.455879,-36.836421,4.003562
-291.604630,-36.936849,3.488499
-290.799139,-36.993652,2.898620
-289.952586,-37.089005,2.374926
-289.056614,-37.208788,1.947273
-288.218001,-37.345721,1.420038
-287.361170,-37.442373,0.913581
-286.514498,-37.629611,0.415496
-285.618771,-37.701195,-0.023308
-284.689351,-37.837824,-0.366106
-283.800588,-37.926121,-0.815888
-282.906956,-38.019186,-1.254934
-282.096846,-38.132753,-1.830107
-281.247342,-38.263237,-2.341299
-280.343509,-38.406039,-2.744652
-279.431801,-38.542729,-3.132084
-278.528321,-38.625445,-3.552658
-277.623384,-38.760628,-3.956162
-276.700952,-38.861127,-4.329014
-275.792097,-38.925693,-4.741099
-274.834356,-39.071896,-4.988800
-273.917660,-39.209840,-5.363822
-272.994308,-39.355943,-5.718892
-272.031532,-39.572164,-5.881099
-271.128774,-39.690393,-6.294679
-270.196229,-39.789752,-6.641794
-269.224123,-39.988506,-6.766319
-268.321101,-40.053714,-7.190936
-267.418477,-40.135719,-7.613482
-266.528320,-40.228001,-8.059693
-265.617895,-40.360096,-8.451710
-264.716297,-40.442954,-8.876274
-263.820817,-40.515919,-9.315355
-262.884855,-40.724578,-9.598968
-261.970886,-40.839361,-9.988180
-261.070610,-40.910580,-10.417635
-260.155542,-40.978822,-10.815118
-259.266097,-41.052978,-11.266104
-258.360836,-41.193990,-11.666877
-257.456926,-41.306974,-12.079406
-256.534587,-41.403761,-12.453469
-255.670278,-41.526496,-12.941225
-254.792677,-41.607872,-13.413660
-254.945183,-41.406375,-14.381204
-253.989577,-41.479764,-14.666565
-253.034090,-41.579035,-14.944395
-252.095575,-41.712705,-15.262708
-251.170399,-41.960050,-15.550577
-250.212406,-42.015717,-15.831915
-249.280147,-42.085739,-16.186866
-248.326785,-42.195137,-16.468170
-247.372703,-42.357562,-16.719857
-246.411568,-42.580119,-16.883222
-246.419021,-42.533036,-17.882085
-245.431709,-42.673015,-17.957058
-244.446893,-42.790611,-18.084768
-243.463159,-42.916904,-18.212505
-242.483772,-42.964251,-18.408873
